Gad_area,Dia_inc,Dia_mm,Insulation_code,Insulation_thk,Insulation_mat,Insulation_jac,Pipe_len,Total_area
0,2,60.0,HI,40,MWPS,SS_0.6,2.84,1.25
0,1,34.0,HI,30,MWPS,SS_0.6,4.22,1.25
0,1,34.0,HI,30,MWPS,SS_0.6,6.16,1.82
0,1,34.0,HI,30,MWPS,SS_0.6,0.18,0.05
0,2,60.0,HI,40,MWPS,SS_0.6,20.42,8.98
0,2,60.0,HI,40,MWPS,SS_0.6,3.21,1.41
0,2,60.0,HI,40,MWPS,SS_0.6,8.92,3.92
0,2,60.0,HI,40,MWPS,SS_0.6,5.82,2.56
0,1,34.0,HI,30,MWPS,SS_0.6,0.17,0.05
0,2,60.0,HI,40,MWPS,SS_0.6,1.52,0.67
0,1,34.0,HI,30,MWPS,SS_0.6,0.0,0.0
0,1,34.0,HI,30,MWPS,SS_0.6,4.5,1.33
0,1,34.0,HI,30,MWPS,SS_0.6,6.12,1.81
0,1,34.0,HI,30,MWPS,SS_0.6,3.65,1.08
0,0,27.0,HI,30,MWPS,SS_0.6,3.61,0.99
0,0,27.0,HI,30,MWPS,SS_0.6,5.92,1.62
0,0,27.0,HI,30,MWPS,SS_0.6,1.83,0.5
0,0,27.0,HI,30,MWPS,SS_0.6,3.0,0.82
0,0,27.0,HI,30,MWPS,SS_0.6,5.16,1.41
0,4,114.0,HI,40,MWPS,SS_0.6,0.31,0.17
0,2,60.0,HI,40,MWPS,SS_0.6,0.22,0.08
0,3,89.0,HI,40,MWPS,SS_0.6,0.28,0.13
0,2,60.0,HI,40,MWPS,SS_0.6,0.22,0.08
0,1,34.0,HI,30,MWPS,SS_0.6,5.64,1.67
0,1,34.0,HI,30,MWPS,SS_0.6,14.19,4.19
0,1,34.0,HI,30,MWPS,SS_0.6,2.17,0.64
0,6,168.0,HI,30,MWPS,SS_0.8,2.02,1.44
0,0,27.0,HI,40,MWPS,SS_0.6,6.92,1.89
0,0,27.0,HI,40,MWPS,SS_0.6,2.14,0.58
0,0,27.0,HI,40,MWPS,SS_0.6,10.97,3.0
0,0,27.0,HI,40,MWPS,SS_0.6,3.31,0.9
0,0,27.0,HI,30,MWPS,SS_0.6,6.52,1.78
0,0,27.0,HI,30,MWPS,SS_0.6,11.03,3.01
0,0,27.0,HI,30,MWPS,SS_0.6,11.93,3.26
0,2,60.0,HI,30,MWPS,SS_0.6,2.18,0.82
0,0,27.0,HI,30,MWPS,SS_0.6,3.13,0.85
0,0,27.0,HI,30,MWPS,SS_0.6,7.65,2.09
0,2,60.0,HI,30,MWPS,SS_0.6,4.54,1.71
0,0,27.0,HI,30,MWPS,SS_0.6,15.4,4.21
0,0,27.0,HI,30,MWPS,SS_0.6,1.67,0.46
0,0,27.0,HI,30,MWPS,SS_0.6,7.67,2.1
0,0,27.0,HI,30,MWPS,SS_0.6,1.27,0.35
0,4,114.0,HI,40,MWPS,SS_0.6,21.56,13.14
0,4,114.0,HI,40,MWPS,SS_0.6,15.31,9.33
0,4,114.0,HI,40,MWPS,SS_0.6,10.5,6.4
0,4,114.0,HI,40,MWPS,SS_0.6,10.58,6.45
0,0,27.0,HI,30,MWPS,SS_0.6,1.35,0.45
0,4,114.0,HI,40,MWPS,SS_0.6,10.5,6.4
0,0,27.0,HI,30,MWPS,SS_0.6,1.35,0.45
0,0,27.0,HI,30,MWPS,SS_0.6,13.15,3.6
0,0,27.0,HI,30,MWPS,SS_0.6,9.6,2.62
0,0,27.0,HI,30,MWPS,SS_0.6,11.14,3.04
0,0,27.0,HI,30,MWPS,SS_0.6,4.02,1.1
0,0,27.0,HI,30,MWPS,SS_0.6,19.29,5.27
0,1,34.0,HI,30,MWPS,SS_0.6,17.67,5.22
0,1,34.0,HI,30,MWPS,SS_0.6,1.93,0.57
0,0,27.0,HI,30,MWPS,SS_0.6,4.97,1.36
0,2,60.0,HI,40,MWPS,SS_0.6,8.97,3.94
0,2,60.0,HI,40,MWPS,SS_0.6,13.59,5.98
0,2,60.0,HI,40,MWPS,SS_0.6,1.23,0.54
0,0,27.0,HI,30,MWPS,SS_0.6,3.13,1.05
0,0,27.0,HI,30,MWPS,SS_0.6,4.79,1.31
0,0,27.0,HI,30,MWPS,SS_0.6,19.13,5.23
0,0,27.0,HI,30,MWPS,SS_0.6,2.92,0.8
0,0,27.0,HI,30,MWPS,SS_0.6,9.52,2.6
0,0,27.0,HI,30,MWPS,SS_0.6,7.96,2.18
0,0,27.0,HI,30,MWPS,SS_0.6,0.67,0.18
0,2,60.0,HI,30,MWPS,SS_0.6,0.64,0.24
0,0,27.0,HI,30,MWPS,SS_0.6,0.92,0.25
0,1,34.0,HI,30,MWPS,SS_0.6,5.81,1.72
0,1,34.0,HI,30,MWPS,SS_0.6,1.91,0.57
0,1,34.0,HI,30,MWPS,SS_0.6,1.83,0.54
0,1,34.0,HI,30,MWPS,SS_0.6,1.58,0.47
0,1,34.0,HI,30,MWPS,SS_0.6,1.24,0.36
0,1,34.0,HI,30,MWPS,SS_0.6,1.11,0.33
0,1,34.0,HI,30,MWPS,SS_0.6,5.86,1.73
0,1,34.0,HI,30,MWPS,SS_0.6,2.21,0.65
0,1,34.0,HI,30,MWPS,SS_0.6,11.41,3.37
0,1,34.0,HI,30,MWPS,SS_0.6,5.89,1.74
0,0,27.0,HI,30,MWPS,SS_0.6,2.78,0.76
0,0,27.0,HI,30,MWPS,SS_0.6,3.0,0.82
0,36,914.0,HI,50,MWB,SS_0.8,11.79,37.57
0,36,914.0,HI,50,MWB,SS_0.8,7.58,24.15
0,24,610.0,HI,50,MWPS,SS_0.8,5.53,12.32
0,20,508.0,HI,30,MWPS,SS_0.8,6.72,11.98
0,24,610.0,HI,50,MWPS,SS_0.8,6.4,14.28
0,24,610.0,HI,50,MWPS,SS_0.8,2.07,4.63
0,2,60.0,HI,30,MWPS,SS_0.6,0.39,0.15
0,36,914.0,HI,50,MWB,SS_0.8,2.79,8.89
0,2,60.0,HI,30,MWPS,SS_0.6,0.55,0.21
0,0,27.0,HI,30,MWPS,SS_0.6,0.3,0.08
0,2,60.0,HI,30,MWPS,SS_0.6,2.97,1.12
0,1,34.0,HI,30,MWPS,SS_0.6,0.3,0.09
0,36,914.0,HI,50,MWB,SS_0.8,0.78,2.48
0,24,610.0,HI,50,MWPS,SS_0.8,1.36,3.04
0,24,610.0,HI,50,MWPS,SS_0.8,1.34,3.0
0,20,508.0,HI,30,MWPS,SS_0.8,0.23,0.44
0,24,610.0,HI,50,MWPS,SS_0.8,2.05,4.56
0,2,60.0,HI,30,MWPS,SS_0.6,0.39,0.15
0,44,1117.6,HI,50,MWB,SS_0.8,1.61,5.97
0,44,1117.6,HI,50,MWB,SS_0.8,3.86,14.29
0,2,60.0,HI,30,MWPS,SS_0.6,0.0,0.0
0,1,34.0,HI,30,MWPS,SS_0.6,0.63,0.19
0,1,34.0,HI,30,MWPS,SS_0.6,294.0,86.82
0,1,34.0,HI,30,MWPS,SS_0.6,2.58,0.76
0,44,1117.6,HI,50,MWB,SS_0.8,6.06,22.43
0,24,610.0,HI,50,MWPS,SS_0.8,8.25,18.4
0,32,813.0,HI,50,MWB,SS_0.8,1.35,3.86
0,24,610.0,HI,50,MWPS,SS_0.8,4.89,10.91
0,1,34.0,HI,30,MWPS,SS_0.6,1.31,0.55
0,6,168.0,HI,30,MWPS,SS_0.8,12.63,9.05
0,4,114.0,HI,40,MWPS,SS_0.6,2.49,1.52
0,1,34.0,HI,30,MWPS,SS_0.6,0.3,0.11
0,4,114.0,HI,40,MWPS,SS_0.6,3.26,1.98
0,2,60.0,HI,30,MWPS,SS_0.6,10.08,3.8
0,2,60.0,HI,30,MWPS,SS_0.6,3.25,1.22
0,16,406.0,HI,50,MWPS,SS_0.8,3.7,5.88
0,16,406.0,HI,50,MWPS,SS_0.8,16.16,25.69
0,8,219.0,HI,40,MWPS,SS_0.8,3.06,2.87
0,8,219.0,HI,40,MWPS,SS_0.8,14.03,13.18
0,8,219.0,HI,50,MWPS,SS_0.8,20.51,20.55
0,8,219.0,HI,50,MWPS,SS_0.8,9.86,9.88
0,8,219.0,HI,50,MWPS,SS_0.8,30.63,30.69
0,0,27.0,HI,30,MWPS,SS_0.6,2.41,0.66
0,8,219.0,HI,50,MWPS,SS_0.8,13.49,13.52
0,8,219.0,HI,50,MWPS,SS_0.8,17.29,17.32
0,8,219.0,HI,50,MWPS,SS_0.8,10.64,10.66
0,0,27.0,HI,30,MWPS,SS_0.6,2.53,0.69
0,8,219.0,HI,50,MWPS,SS_0.8,10.14,10.16
0,0,27.0,HI,30,MWPS,SS_0.6,2.41,0.66
0,8,219.0,HI,50,MWPS,SS_0.8,9.64,8.45
0,4,114.0,HI,40,MWPS,SS_0.6,10.5,6.4
0,4,114.0,HI,40,MWPS,SS_0.6,19.16,11.68
0,0,27.0,HI,30,MWPS,SS_0.6,2.64,0.72
0,4,114.0,HI,40,MWPS,SS_0.6,10.21,6.22
0,4,114.0,HI,40,MWPS,SS_0.6,16.67,10.16
0,2,60.0,HI,30,MWPS,SS_0.6,6.68,2.52
0,2,60.0,HI,30,MWPS,SS_0.6,14.21,5.36
0,0,27.0,HI,30,MWPS,SS_0.6,0.93,0.25
0,0,27.0,HI,30,MWPS,SS_0.6,6.98,1.91
0,2,60.0,HI,30,MWPS,SS_0.6,11.89,4.48
0,0,27.0,HI,30,MWPS,SS_0.6,2.12,0.58
0,0,27.0,HI,30,MWPS,SS_0.6,7.7,2.1
0,2,60.0,HI,30,MWPS,SS_0.6,10.46,3.94
0,2,60.0,HI,30,MWPS,SS_0.6,8.18,3.08
0,0,27.0,HI,30,MWPS,SS_0.6,0.15,0.04
0,0,27.0,HI,30,MWPS,SS_0.6,12.21,3.34
0,2,60.0,HI,30,MWPS,SS_0.6,16.77,6.32
0,2,60.0,HI,30,MWPS,SS_0.6,23.18,8.74
0,0,27.0,HI,30,MWPS,SS_0.6,3.29,0.9
0,2,60.0,HI,30,MWPS,SS_0.6,0.32,0.12
0,0,27.0,HI,30,MWPS,SS_0.6,16.58,4.53
0,0,27.0,HI,30,MWPS,SS_0.6,4.81,1.32
0,4,114.0,HI,40,MWPS,SS_0.6,11.07,6.75
0,2,60.0,HI,40,MWPS,SS_0.6,2.57,1.13
0,2,60.0,HI,40,MWPS,SS_0.6,2.47,1.09
0,0,27.0,HI,30,MWPS,SS_0.6,2.14,0.72
0,4,114.0,HI,40,MWPS,SS_0.6,18.6,11.33
0,4,114.0,HI,40,MWPS,SS_0.6,11.7,7.13
0,4,114.0,HI,40,MWPS,SS_0.6,15.84,9.66
0,4,114.0,HI,40,MWPS,SS_0.6,7.59,4.62
0,4,114.0,HI,40,MWPS,SS_0.6,21.13,12.88
0,4,114.0,HI,40,MWPS,SS_0.6,21.0,12.8
0,4,114.0,HI,40,MWPS,SS_0.6,3.65,2.22
0,2,60.0,HI,40,MWPS,SS_0.6,1.46,0.64
0,1,34.0,HI,30,MWPS,SS_0.6,0.6,0.21
0,2,60.0,HI,40,MWPS,SS_0.6,1.35,0.59
0,0,27.0,HI,30,MWPS,SS_0.6,3.09,0.85
0,2,60.0,HI,30,MWPS,SS_0.6,15.37,5.79
0,2,60.0,HI,30,MWPS,SS_0.6,16.05,6.05
0,2,60.0,HI,30,MWPS,SS_0.6,7.21,2.72
0,2,60.0,HI,30,MWPS,SS_0.6,25.34,9.55
0,2,60.0,HI,30,MWPS,SS_0.6,5.96,2.25
0,2,60.0,HI,30,MWPS,SS_0.6,2.1,0.79
0,2,60.0,HI,30,MWPS,SS_0.6,2.4,0.91
0,2,60.0,HI,30,MWPS,SS_0.6,2.08,0.78
0,2,60.0,HI,30,MWPS,SS_0.6,3.09,1.17
0,2,60.0,HI,30,MWPS,SS_0.6,2.1,0.79
0,2,60.0,HI,30,MWPS,SS_0.6,1.2,0.45
0,2,60.0,HI,30,MWPS,SS_0.6,1.55,0.59
0,2,60.0,HI,30,MWPS,SS_0.6,2.1,0.79
0,2,60.0,HI,30,MWPS,SS_0.6,2.89,1.09
0,2,60.0,HI,30,MWPS,SS_0.6,2.4,0.91
0,4,114.0,HI,30,MWPS,SS_0.6,23.25,12.71
0,4,114.0,HI,30,MWPS,SS_0.6,14.71,8.04
0,4,114.0,HI,30,MWPS,SS_0.6,16.64,9.09
0,4,114.0,HI,30,MWPS,SS_0.6,11.93,6.52
0,4,114.0,HI,30,MWPS,SS_0.6,18.5,10.11
0,4,114.0,HI,30,MWPS,SS_0.6,16.64,9.1
0,4,114.0,HI,30,MWPS,SS_0.6,10.46,5.72
0,4,114.0,HI,30,MWPS,SS_0.6,4.39,2.4
0,2,60.0,HI,30,MWPS,SS_0.6,1.27,0.48
0,1,34.0,HI,30,MWPS,SS_0.6,0.57,0.17
0,2,60.0,HI,30,MWPS,SS_0.6,2.09,0.79
0,2,60.0,HI,30,MWPS,SS_0.6,2.09,0.79
0,0,27.0,HI,30,MWPS,SS_0.6,0.24,0.06
0,0,27.0,HI,30,MWPS,SS_0.6,0.15,0.04
0,2,60.0,HI,30,MWPS,SS_0.6,2.33,0.88
0,2,60.0,HI,30,MWPS,SS_0.6,2.33,0.88
0,0,27.0,HI,30,MWPS,SS_0.6,0.15,0.04
0,0,27.0,HI,30,MWPS,SS_0.6,0.4,0.11
0,32,813.0,HI,50,MWB,SS_0.8,10.5,28.8
0,32,813.0,HI,50,MWB,SS_0.8,1.48,4.05
0,2,60.0,HI,30,MWPS,SS_0.6,1.22,0.46
0,1,34.0,HI,30,MWPS,SS_0.6,0.0,0.0
0,32,813.0,HI,50,MWB,SS_0.8,0.3,0.82
0,1,34.0,HI,30,MWPS,SS_0.6,0.61,0.18
0,32,813.0,HI,50,MWB,SS_0.8,1.99,5.46
0,1,34.0,HI,30,MWPS,SS_0.6,2.32,0.69
0,32,813.0,HI,50,MWB,SS_0.8,8.76,24.03
0,4,114.0,HI,30,MWPS,SS_0.6,0.71,0.39
0,4,114.0,HI,30,MWPS,SS_0.6,1.38,0.75
0,4,114.0,HI,30,MWPS,SS_0.6,16.0,8.74
0,4,114.0,HI,30,MWPS,SS_0.6,12.15,6.64
0,4,114.0,HI,30,MWPS,SS_0.6,1.05,0.58
0,1,34.0,HI,30,MWPS,SS_0.6,3.23,0.95
0,0,27.0,HI,30,MWPS,SS_0.6,1.42,0.39
0,0,27.0,HI,30,MWPS,SS_0.6,1.72,0.47
0,1,34.0,HI,30,MWPS,SS_0.6,1.21,0.36
0,0,27.0,HI,30,MWPS,SS_0.6,0.22,0.06
0,1,48.0,HI,40,MWPS,SS_0.6,7.77,3.12
0,1,48.0,HI,40,MWPS,SS_0.6,5.31,2.14
0,1,48.0,HI,40,MWPS,SS_0.6,0.64,0.26
0,0,27.0,HI,30,MWPS,SS_0.6,0.13,0.04
0,0,21.0,HI,30,MWPS,SS_0.6,0.53,0.17
0,0,27.0,HI,30,MWPS,SS_0.6,2.63,0.89
0,1,48.0,HI,40,MWPS,SS_0.6,7.77,3.12
0,1,48.0,HI,40,MWPS,SS_0.6,5.31,2.14
0,1,48.0,HI,40,MWPS,SS_0.6,0.64,0.26
0,0,27.0,HI,30,MWPS,SS_0.6,0.13,0.04
0,0,21.0,HI,30,MWPS,SS_0.6,0.53,0.17
0,0,27.0,HI,30,MWPS,SS_0.6,2.63,0.89
0,1,48.0,HI,40,MWPS,SS_0.6,7.77,3.12
0,1,48.0,HI,40,MWPS,SS_0.6,5.31,2.14
0,1,48.0,HI,40,MWPS,SS_0.6,0.64,0.26
0,0,27.0,HI,30,MWPS,SS_0.6,0.13,0.04
0,0,21.0,HI,30,MWPS,SS_0.6,0.53,0.17
0,0,27.0,HI,30,MWPS,SS_0.6,2.63,0.89
0,1,48.0,HI,40,MWPS,SS_0.6,7.77,3.12
0,1,48.0,HI,40,MWPS,SS_0.6,5.31,2.14
0,1,48.0,HI,40,MWPS,SS_0.6,0.64,0.26
0,0,27.0,HI,30,MWPS,SS_0.6,0.13,0.04
0,0,21.0,HI,30,MWPS,SS_0.6,0.53,0.17
0,0,27.0,HI,30,MWPS,SS_0.6,2.63,0.89
0,1,48.0,HI,40,MWPS,SS_0.6,7.77,3.12
0,1,48.0,HI,40,MWPS,SS_0.6,5.31,2.14
0,1,48.0,HI,40,MWPS,SS_0.6,0.64,0.26
0,0,27.0,HI,30,MWPS,SS_0.6,0.13,0.04
0,0,21.0,HI,30,MWPS,SS_0.6,0.53,0.17
0,0,27.0,HI,30,MWPS,SS_0.6,2.63,0.89
0,1,48.0,HI,40,MWPS,SS_0.6,7.77,3.12
0,1,48.0,HI,40,MWPS,SS_0.6,5.31,2.14
0,1,48.0,HI,40,MWPS,SS_0.6,0.64,0.26
0,0,27.0,HI,30,MWPS,SS_0.6,0.13,0.04
0,0,21.0,HI,30,MWPS,SS_0.6,0.53,0.17
0,0,27.0,HI,30,MWPS,SS_0.6,2.63,0.89
0,2,60.0,HI,30,MWPS,SS_0.6,11.12,4.19
0,2,60.0,HI,30,MWPS,SS_0.6,9.53,3.59
0,2,60.0,HI,30,MWPS,SS_0.6,2.42,0.91
0,0,27.0,HI,30,MWPS,SS_0.6,1.0,0.27
0,0,27.0,HI,30,MWPS,SS_0.6,1.18,0.32
0,3,89.0,HI,30,MWPS,SS_0.6,17.18,8.04
0,3,89.0,HI,30,MWPS,SS_0.6,12.05,5.64
0,2,60.0,HI,30,MWPS,SS_0.6,2.3,0.87
0,2,60.0,HI,30,MWPS,SS_0.6,8.69,3.28
0,2,60.0,HI,30,MWPS,SS_0.6,26.91,10.15
0,2,60.0,HI,30,MWPS,SS_0.6,3.88,1.46
0,1,34.0,HI,30,MWPS,SS_0.6,2.11,0.62
0,2,60.0,HI,30,MWPS,SS_0.6,15.58,5.87
0,0,27.0,HI,30,MWPS,SS_0.6,5.31,1.45
0,2,60.0,HI,30,MWPS,SS_0.6,15.16,5.72
0,0,27.0,HI,30,MWPS,SS_0.6,4.35,1.19
0,0,27.0,HI,30,MWPS,SS_0.6,8.19,2.24
0,0,27.0,HI,30,MWPS,SS_0.6,4.61,1.26
0,0,27.0,HI,30,MWPS,SS_0.6,8.96,2.45
0,0,27.0,HI,30,MWPS,SS_0.6,8.55,2.34
0,0,27.0,HI,30,MWPS,SS_0.6,10.01,2.74
0,0,27.0,HI,30,MWPS,SS_0.6,4.16,1.14
0,0,27.0,HI,30,MWPS,SS_0.6,2.48,0.68
0,2,60.0,HI,30,MWPS,SS_0.6,12.99,4.9
0,2,60.0,HI,30,MWPS,SS_0.6,8.77,3.31
0,2,60.0,HI,30,MWPS,SS_0.6,12.2,4.6
0,2,60.0,HI,30,MWPS,SS_0.6,12.52,4.72
0,2,60.0,HI,30,MWPS,SS_0.6,4.09,1.54
0,2,60.0,HI,30,MWPS,SS_0.6,7.48,2.82
0,2,60.0,HI,30,MWPS,SS_0.6,5.46,2.06
0,2,60.0,HI,30,MWPS,SS_0.6,14.82,5.59
0,2,60.0,HI,30,MWPS,SS_0.6,13.97,5.27
0,2,60.0,HI,30,MWPS,SS_0.6,14.15,5.33
0,2,60.0,HI,30,MWPS,SS_0.6,8.22,3.1
0,1,34.0,HI,30,MWPS,SS_0.6,11.73,3.46
0,2,60.0,HI,40,MWPS,SS_0.6,1.63,0.72
0,1,34.0,HI,30,MWPS,SS_0.6,4.88,1.44
0,1,34.0,HI,30,MWPS,SS_0.6,10.44,3.08
0,1,34.0,HI,30,MWPS,SS_0.6,11.19,3.3
0,1,34.0,HI,30,MWPS,SS_0.6,12.16,3.59
0,1,34.0,HI,30,MWPS,SS_0.6,10.88,3.21
0,1,34.0,HI,30,MWPS,SS_0.6,10.84,3.2
0,1,34.0,HI,30,MWPS,SS_0.6,11.36,3.35
0,2,60.0,HI,40,MWPS,SS_0.6,3.64,1.6
0,2,60.0,HI,40,MWPS,SS_0.6,1.66,0.73
0,0,27.0,HI,30,MWPS,SS_0.6,3.02,0.82
0,0,27.0,HI,30,MWPS,SS_0.6,4.58,1.25
0,0,27.0,HI,30,MWPS,SS_0.6,1.64,0.45
0,2,60.0,HI,40,MWPS,SS_0.6,0.22,0.1
0,24,610.0,HI,140,MWPS,SS_0.8,15.07,42.15
0,24,610.0,HI,140,MWPS,SS_0.8,10.94,30.59
0,24,610.0,HI,140,MWPS,SS_0.8,12.33,34.47
0,24,610.0,HI,140,MWPS,SS_0.8,8.23,23.02
0,1,34.0,HI,30,MWPS,SS_0.6,5.2,1.53
0,1,34.0,HI,30,MWPS,SS_0.6,12.5,3.69
0,1,34.0,HI,30,MWPS,SS_0.6,3.11,0.92
0,1,34.0,HI,30,MWPS,SS_0.6,17.64,5.21
0,10,273.0,HI,30,MWPS,SS_0.8,1.29,1.35
0,1,34.0,HI,30,MWPS,SS_0.6,0.49,0.15
0,10,273.0,HI,30,MWPS,SS_0.8,0.27,0.28
0,4,114.0,HI,30,MWPS,SS_0.6,0.37,0.2
0,6,168.0,HI,30,MWPS,SS_0.8,2.53,1.81
0,4,114.0,HI,30,MWPS,SS_0.6,0.0,0.0
0,1,34.0,HI,30,MWPS,SS_0.6,0.49,0.15
0,4,114.0,HI,30,MWPS,SS_0.6,2.0,1.1
0,6,168.0,HI,30,MWPS,SS_0.8,3.63,2.6
0,1,34.0,HI,30,MWPS,SS_0.6,0.45,0.13
0,6,168.0,HI,30,MWPS,SS_0.8,3.75,2.68
0,6,168.0,HI,30,MWPS,SS_0.8,5.03,3.6
0,0,21.0,HI,30,MWPS,SS_0.6,0.27,0.07
0,6,168.0,HI,30,MWPS,SS_0.8,7.17,5.14
0,0,21.0,HI,30,MWPS,SS_0.6,0.27,0.07
0,6,168.0,HI,30,MWPS,SS_0.8,6.5,4.65
0,2,60.0,HI,30,MWPS,SS_0.6,5.82,2.2
0,6,168.0,HI,30,MWPS,SS_0.8,1.57,1.12
0,2,60.0,HI,30,MWPS,SS_0.6,0.03,0.01
0,2,60.0,HI,30,MWPS,SS_0.6,0.03,0.01
0,2,60.0,HI,30,MWPS,SS_0.6,0.03,0.01
0,2,60.0,HI,30,MWPS,SS_0.6,0.03,0.01
0,2,60.0,HI,30,MWPS,SS_0.6,0.22,0.08
0,2,60.0,HI,30,MWPS,SS_0.6,0.0,0.0
0,2,60.0,HI,30,MWPS,SS_0.6,0.7,0.26
0,2,60.0,HI,30,MWPS,SS_0.6,0.0,0.0
0,2,60.0,HI,30,MWPS,SS_0.6,0.7,0.26
0,2,60.0,HI,30,MWPS,SS_0.6,0.0,0.0
0,8,219.0,HI,40,MWPS,SS_0.8,0.0,0.0
0,1,34.0,HI,30,MWPS,SS_0.6,0.66,0.19
0,2,60.0,HI,30,MWPS,SS_0.6,0.29,0.11
0,0,21.0,HI,30,MWPS,SS_0.6,0.27,0.07
0,1,34.0,HI,30,MWPS,SS_0.6,0.88,0.26
0,1,34.0,HI,30,MWPS,SS_0.6,1.28,0.38
0,20,508.0,HI,50,MWPS,SS_0.8,10.5,20.06
0,20,508.0,HI,50,MWPS,SS_0.8,17.31,33.07
0,0,27.0,HI,30,MWPS,SS_0.6,5.42,1.48
0,0,27.0,HI,30,MWPS,SS_0.6,4.96,1.36
0,8,219.0,HI,40,MWPS,SS_0.8,0.0,0.0
0,1,34.0,HI,30,MWPS,SS_0.6,0.66,0.19
0,2,60.0,HI,30,MWPS,SS_0.6,0.29,0.11
0,0,21.0,HI,30,MWPS,SS_0.6,0.27,0.07
0,6,168.0,E,30,MWPS,SS_0.6,0.68,0.49
0,0,27.0,HI,30,MWPS,SS_0.6,5.97,1.63
0,2,60.0,HI,30,MWPS,SS_0.6,16.11,6.07
0,1,34.0,HI,30,MWPS,SS_0.6,0.0,0.0
0,0,27.0,HI,30,MWPS,SS_0.6,2.17,0.59
0,0,27.0,HI,30,MWPS,SS_0.6,3.78,1.03
0,0,27.0,HI,30,MWPS,SS_0.6,2.51,0.69
0,2,60.0,HI,30,MWPS,SS_0.6,4.97,1.87
0,2,60.0,HI,30,MWPS,SS_0.6,17.5,6.6
0,2,60.0,HI,30,MWPS,SS_0.6,14.64,5.52
0,2,60.0,HI,30,MWPS,SS_0.6,3.17,1.19
0,2,60.0,HI,30,MWPS,SS_0.6,0.6,0.23
0,1,34.0,HI,30,MWPS,SS_0.6,0.0,0.0
0,0,27.0,HI,30,MWPS,SS_0.6,2.41,0.66
0,2,60.0,HI,30,MWPS,SS_0.6,11.47,4.32
0,2,60.0,HI,30,MWPS,SS_0.6,20.96,7.9
0,2,60.0,HI,30,MWPS,SS_0.6,4.34,1.63
0,0,27.0,HI,30,MWPS,SS_0.6,3.47,0.95
0,0,27.0,HI,30,MWPS,SS_0.6,3.24,0.88
0,0,27.0,HI,30,MWPS,SS_0.6,4.37,1.2
0,0,27.0,HI,30,MWPS,SS_0.6,9.58,2.62
0,0,27.0,HI,30,MWPS,SS_0.6,10.86,2.97
0,0,27.0,HI,30,MWPS,SS_0.6,2.75,0.75
0,0,27.0,HI,30,MWPS,SS_0.6,10.47,2.86
0,0,27.0,HI,30,MWPS,SS_0.6,17.5,4.78
0,0,27.0,HI,30,MWPS,SS_0.6,11.84,3.24
0,0,27.0,HI,30,MWPS,SS_0.6,13.49,3.69
0,0,27.0,HI,30,MWPS,SS_0.6,10.73,2.93
0,0,27.0,HI,30,MWPS,SS_0.6,12.85,3.51
0,0,27.0,HI,30,MWPS,SS_0.6,19.7,5.38
0,0,27.0,HI,30,MWPS,SS_0.6,14.16,3.87
0,0,27.0,HI,30,MWPS,SS_0.6,19.12,5.22
0,0,27.0,HI,30,MWPS,SS_0.6,13.77,3.76
0,0,27.0,HI,30,MWPS,SS_0.6,5.46,1.49
0,0,27.0,HI,30,MWPS,SS_0.6,3.55,0.97
0,0,27.0,HI,30,MWPS,SS_0.6,5.38,1.47
0,0,27.0,HI,30,MWPS,SS_0.6,2.31,0.63
0,0,27.0,HI,30,MWPS,SS_0.6,8.69,2.37
0,0,27.0,HI,30,MWPS,SS_0.6,11.18,3.06
0,0,27.0,HI,30,MWPS,SS_0.6,8.62,2.36
0,0,27.0,HI,30,MWPS,SS_0.6,11.67,3.19
0,0,27.0,HI,30,MWPS,SS_0.6,6.23,1.7
0,0,27.0,HI,30,MWPS,SS_0.6,4.27,1.17
0,2,60.0,HI,40,MWPS,SS_0.6,17.39,6.55
0,2,60.0,HI,30,MWPS,SS_0.6,4.65,1.75
0,0,27.0,HI,30,MWPS,SS_0.6,2.68,0.73
0,0,27.0,HI,30,MWPS,SS_0.6,7.91,2.16
0,0,27.0,HI,30,MWPS,SS_0.6,25.76,7.04
0,2,60.0,HI,40,MWPS,SS_0.6,1.48,0.56
0,2,60.0,HI,30,MWPS,SS_0.6,15.77,5.95
0,2,60.0,HI,30,MWPS,SS_0.6,16.63,6.27
0,2,60.0,HI,30,MWPS,SS_0.6,17.17,6.47
0,2,60.0,HI,30,MWPS,SS_0.6,11.05,4.16
0,2,60.0,HI,30,MWPS,SS_0.6,14.11,5.32
0,2,60.0,HI,30,MWPS,SS_0.6,9.19,3.47
0,1,34.0,HI,30,MWPS,SS_0.6,0.0,0.0
0,0,27.0,HI,30,MWPS,SS_0.6,9.3,2.54
0,0,27.0,HI,30,MWPS,SS_0.6,11.14,3.04
0,0,27.0,HI,30,MWPS,SS_0.6,10.41,2.84
0,1,34.0,HI,30,MWPS,SS_0.6,0.35,0.1
0,0,27.0,HI,30,MWPS,SS_0.6,9.7,2.65
0,0,27.0,HI,30,MWPS,SS_0.6,11.09,3.03
0,0,27.0,HI,30,MWPS,SS_0.6,17.33,4.74
0,0,27.0,HI,30,MWPS,SS_0.6,9.19,2.51
0,0,27.0,HI,30,MWPS,SS_0.6,9.46,2.59
0,0,27.0,HI,30,MWPS,SS_0.6,9.01,2.46
0,0,27.0,HI,30,MWPS,SS_0.6,6.95,1.9
